-17.8707,1.30581,0.402285,0.467799,0.778092,0.208962,0.382745,0.345304,0.216791,0.267614,-0.0281869,0.0192696,0.0575742,0.00344956,-0.0125805,0.146003,0.149113,0.130159,-0.151785,-0.202281
-18.788,1.30982,0.396259,0.494494,0.576192,0.474707,0.1172,0.169244,0.0616858,-0.010144,0.158375,0.146898,0.107118,0.158048,-0.145823,-0.0896321,0.125874,0.128136,0.0805192,-0.0306256
-19.1504,1.16905,0.702934,0.634533,0.533319,0.131598,0.201066,0.327997,0.13876,-0.0346416,-0.105946,-0.0924513,0.171336,0.398706,-0.0884991,0.108182,0.00704316,-0.133356,0.00705913,-0.0301971
-18.2996,2.03823,1.00327,0.923881,0.540288,0.558376,0.351059,0.394915,0.198135,0.100025,-0.21646,-0.0427293,0.261114,0.0650548,-0.268372,-0.210972,0.0164685,0.0428384,0.0312432,-0.0502927
-18.4434,1.69175,0.927955,0.836834,0.581849,0.460886,0.454762,0.356953,0.287421,-0.00785535,-0.410389,-0.235945,0.16274,-0.0821485,-0.218397,-0.166684,-0.216413,-0.214699,0.08148,-0.0932624
-18.6571,1.56579,0.627577,0.935131,0.56188,0.237265,0.308279,0.183926,-0.0463319,0.0800486,-0.0624199,0.136833,0.305694,-0.116112,0.00318741,-0.0151476,0.0183093,-0.0513075,0.270686,-0.0972521
-19.3121,1.57993,0.576753,0.712135,0.324671,0.176739,0.325429,0.387637,0.339815,0.171543,0.243328,0.188988,-0.0470471,0.0467437,-0.0387003,-0.109848,-0.0897856,0.0112791,0.0406168,0.178144
-19.0089,2.20672,0.776156,0.587029,0.259354,0.335685,0.545173,0.233802,0.368719,0.0431555,0.197467,0.149331,0.19652,0.261122,0.0320442,-0.0399805,-0.117013,0.0327845,-0.0457815,0.0199723
-18.8461,1.98232,1.00022,1.02723,0.668943,0.497561,0.399746,0.197136,0.0794141,-0.0539428,0.0430213,0.0659011,-0.0629019,-0.149004,-0.125405,-0.0225563,-0.130342,-0.0884162,-0.0830524,0.0369237
-19.1913,1.30041,0.486147,0.70561,0.528732,0.3685,0.500464,0.254746,0.0915843,0.136836,0.0772328,0.0503196,0.0427914,0.0954857,-0.0832444,-0.0119561,0.0448585,-0.0478635,-0.113158,-0.145341
-18.9246,1.21962,0.882465,0.686038,0.59965,0.607669,0.618447,0.362034,0.150598,0.0995907,0.0903736,0.19544,0.104425,-0.0928854,-0.0426407,-0.0341829,0.107513,0.0466416,0.164872,0.154238
-19.0059,1.40485,0.668068,0.533327,0.505571,0.255599,0.339122,0.501359,0.245233,0.307069,0.147913,-0.0668449,0.0695022,-0.0298077,-0.163773,-0.0880326,-0.00371009,-0.00650773,-0.0445302,0.237044
-18.7775,2.29456,1.14816,0.929947,0.343919,0.529999,0.579704,0.277811,0.0903212,-0.0863223,0.155122,0.0639857,-0.00525545,0.0103949,-0.0898075,0.155725,0.317483,0.448131,0.0861782,-0.0512543
-18.7475,1.56223,0.586439,0.62831,0.518138,0.370113,0.477724,0.423649,0.243947,0.138282,0.157005,0.154672,-0.023425,-0.073228,-0.100983,0.0218303,0.0153436,-0.00813879,-0.249703,-0.155072
-18.8005,1.61023,0.820707,0.593852,0.690805,0.448593,0.572809,0.668422,0.326871,0.0722648,0.266562,0.151957,-0.139901,-0.17186,-0.415657,-0.294362,-0.179775,0.142567,-0.00380027,-0.100866
-19.0143,1.57595,0.44787,0.570966,0.29653,0.259533,0.584198,0.398716,0.193711,-0.0268319,0.0498893,0.169106,3.66391e-05,-0.0298837,-0.0706222,0.0732283,-0.0181663,-0.0223862,-0.0574733,-0.119569
-18.8913,1.37164,0.36108,1.06499,0.775128,0.449258,0.360909,0.163732,0.313925,0.175504,0.128577,0.237077,0.078322,0.256016,-0.0248165,-0.00118824,0.0164028,0.00442201,0.088527,0.159824
-17.8465,2.50825,1.31352,0.812135,0.619233,0.707412,0.237148,-0.0919614,0.205617,0.331715,0.139279,0.249611,0.0417698,-0.210187,-0.304873,-0.239123,-0.29952,0.00509102,-0.029854,-0.0746206
-19.0117,1.90727,0.936346,1.05958,0.82041,0.578072,0.404122,0.341148,0.232824,0.0138676,0.189015,0.0562236,0.0354933,-0.173516,-0.173962,-0.299911,-0.211562,-0.0113368,0.0737135,0.112031
-19.0339,1.79975,0.772847,0.907608,0.429261,0.415971,0.428511,0.334745,0.208167,0.0036541,0.115275,0.128925,0.484174,0.112314,-0.103179,-0.11886,-0.0924969,-0.0725749,-0.0596583,-0.0396648
-19.2986,1.41593,0.649514,0.928646,0.810403,0.475022,0.431979,0.23259,0.223911,0.129697,-0.000729014,0.0220234,-0.0157802,-0.176517,0.0215208,-0.105127,-0.0727648,0.159879,0.0215374,-0.0320754
-17.6125,1.38889,0.53052,0.683711,0.474114,0.290397,0.28972,0.393602,0.328346,0.382057,0.225757,0.372491,0.344134,0.107995,-0.055887,0.0609024,-0.0413974,-0.0232566,0.253749,0.0153424
-18.603,1.36643,0.694256,0.888515,0.609151,0.519012,0.0805498,0.33471,0.170855,0.200968,0.336426,0.260936,-0.0401975,0.232453,-0.0355008,-0.270333,-0.0942284,-0.190392,-0.220874,-0.187191
-18.7824,1.50727,0.460027,0.509141,0.0894374,-0.0399866,0.0476255,-0.168663,0.17434,0.21407,-0.0599789,-0.0558642,0.173516,0.120133,0.0605514,-0.0877089,-0.008277,0.0854967,0.158724,-0.256678
-18.3771,0.835225,0.554416,0.47405,0.413746,0.423744,0.433166,0.174324,0.155451,0.285472,0.0605845,0.12082,0.323995,0.190622,0.102257,0.155106,-0.0705948,0.0530553,-0.154388,-0.141616
-18.7084,1.45712,0.684197,0.716909,0.61712,0.602706,0.206199,0.0583706,-0.00172631,0.206074,0.316821,0.242796,0.0623071,0.0145797,-0.161284,0.18487,0.186006,-0.037283,-0.0596633,-0.0797486
-19.0297,1.3656,0.718378,0.777825,0.680973,0.595499,0.233583,0.151958,0.242271,0.17739,0.183285,0.0304901,-0.0953021,0.186701,0.134234,-0.0991547,-0.257851,-0.104394,0.018923,-0.138922
-19.0506,1.44259,0.753956,1.0128,0.438414,0.198818,0.369117,0.413613,0.269415,0.0838567,0.300261,0.0761168,-0.156024,-0.0883379,0.107501,0.0777809,0.123747,0.113892,0.26473,0.217802
-18.6484,1.48644,0.706144,0.813367,0.38663,0.214731,0.367611,0.435258,0.305029,0.265611,0.0712687,0.0589785,0.00838904,0.0487009,0.104386,-0.0247414,-0.0871547,-0.0758641,0.189533,0.0639726
-17.5354,1.3553,0.703456,0.999941,0.482592,0.534312,0.22414,0.0774419,0.0811476,0.0204715,-0.0320452,0.220719,0.181842,0.0651477,-0.0252867,0.0038958,0.0752365,0.0898317,0.128357,0.223933
-17.5795,2.2337,0.926116,0.85035,0.546806,0.485359,0.135716,0.201746,0.299689,0.321553,0.22536,0.0185156,-0.153067,-0.0176399,0.0436952,-0.0975528,-0.0162244,0.0554378,0.0950896,-0.047096
-18.0294,1.745,0.673516,0.581459,0.667865,0.407513,0.21276,0.220453,0.0228156,0.239636,0.365873,0.266174,-0.0728366,-0.113591,-0.0844915,-0.124935,0.191741,0.163215,0.155204,0.0251348
-18.1162,1.72463,0.485784,0.3643,0.400801,0.623737,0.281457,0.241848,0.380093,0.102941,0.0456136,0.0641479,0.244128,-0.131086,0.0133207,0.129902,0.112685,0.00493461,0.186511,0.0397422
-18.5801,1.53549,0.622376,0.842727,0.512333,0.176578,0.351364,0.23063,0.085359,-0.0211946,0.109811,0.193152,-0.113155,0.0535159,0.201721,-0.0953379,-0.123865,-0.198901,0.114214,-0.0085969
-18.5487,1.24202,0.835743,0.67698,0.451633,0.172672,0.364473,0.285276,0.144933,-0.0121981,-0.160241,-0.0467719,0.0115034,-0.10571,-0.0806227,-0.0987557,-0.0466666,0.10204,-0.0126792,-0.000312622
-18.3564,1.32517,0.747184,0.867127,0.588289,0.466123,0.144194,0.126869,0.163163,-0.16289,-0.0566959,0.0489449,-0.00763138,-0.147299,0.0188158,-0.0467333,-0.13655,0.0945832,0.348512,0.0656766
-17.7607,2.34353,0.992014,0.940223,0.28174,0.240007,0.37131,0.383166,0.23012,0.0143392,-0.212854,-0.044811,0.0372626,-0.0237732,0.0584636,0.157072,-0.0280966,0.136552,-0.159216,-0.0255588
-18.5759,1.38429,0.847782,1.20368,0.793039,0.660865,0.403734,0.324088,0.334369,0.144504,0.234651,0.0178515,-0.0976216,0.0468259,0.184501,0.0734334,0.0248669,0.0519017,-0.14928,0.0513034
-18.4086,1.31128,0.45281,0.961459,0.638349,0.453269,0.313954,0.0474035,-0.0102088,0.264192,0.314233,0.235941,-0.0132241,0.162491,-0.0202273,-0.174658,0.0438713,0.103459,-0.14838,0.0526301
-16.8869,2.52422,1.10248,0.821048,0.412845,0.340282,0.567312,0.367952,-0.107298,-0.0802871,-0.289132,-0.0976902,0.0435654,0.0236446,0.0109844,-0.234242,-0.172479,-0.109635,-0.134915,-0.0398146
-18.328,1.53904,0.985898,0.956002,0.365828,0.390144,0.463729,0.541831,0.178363,0.0554303,-0.156242,0.0241307,-0.146152,-0.292993,-0.224652,-0.0774682,-0.250625,-0.121105,-0.138668,-0.39398
-18.6844,1.82499,0.774068,0.726319,0.441417,0.350908,-0.0423013,0.315505,0.454783,0.263382,-0.064555,-0.0324678,-0.0479891,-0.110001,-0.127269,-0.00330436,-0.18743,-0.0993827,0.126058,0.00176974
-19.2906,1.55265,0.589927,0.786821,0.394834,0.245146,0.323979,0.0318238,0.331944,0.392033,0.158698,0.118231,-0.0528024,-0.151998,0.0765236,0.294342,0.0625592,0.150014,-0.0183278,0.0717395
-18.9678,1.4409,0.85586,0.886547,0.407315,0.199181,0.0663356,0.0885552,0.140037,0.166023,-0.0563706,-0.137599,-0.099558,0.30158,0.12855,-0.0993444,-0.267802,-0.186119,0.0354475,0.220108
-18.6821,1.59254,0.59714,0.684643,0.383941,0.0400373,0.151365,0.0500197,0.160382,-0.00980475,-0.0140499,0.0683945,0.21259,0.204097,-0.117249,-0.0419574,0.103669,0.0769627,-0.101421,0.0291225
-18.6459,1.53448,0.472874,0.729162,0.510177,0.39533,0.289357,0.12537,-0.0694112,0.245579,0.212534,0.160518,0.0848712,0.0577712,-0.117978,0.0674206,0.0784993,0.0208043,0.0360831,-0.0609176
-18.93,1.35295,0.55435,0.738554,0.599164,0.470822,0.289418,0.22882,-0.00764048,0.407456,0.323667,0.0532286,0.0123887,-0.039698,-0.213769,0.118851,-0.208212,-0.0626949,-0.0718523,0.0450264
-19.031,1.29789,0.319396,0.548421,0.410592,0.496007,0.614438,0.32782,0.186456,0.271022,0.276991,0.204147,-0.126325,-0.0702597,0.0735216,0.060886,-0.158583,-0.0269094,0.289407,0.264062
-19.0618,1.25843,0.555932,0.833762,0.476469,0.452713,0.267655,0.236625,0.292422,0.0953292,-0.130382,0.129491,0.022157,-0.00148105,-0.14368,0.192176,0.218175,-0.128164,-0.0218268,-0.20672
-19.1227,1.1716,0.506966,0.587064,0.32228,0.4945,0.0776807,0.0812542,0.173127,0.0116827,-0.00949303,0.0433413,0.069141,0.0134394,0.0887482,0.111651,0.0589283,-0.185033,0.0650384,0.120227
-19.097,1.14704,0.554428,0.644276,0.565011,0.459647,0.331854,0.399672,0.254548,0.244584,0.15304,0.044738,0.181077,0.100687,0.0710274,0.0957151,0.208572,0.328815,0.0936418,-0.316357
-18.7934,1.27726,0.766735,0.784083,0.383555,0.448939,0.297391,0.444862,0.377995,0.253054,-0.0743892,-0.184495,-0.120357,-0.0817527,0.145999,0.267081,0.13658,0.0968554,-0.0476415,-0.0775812
-18.1875,1.04513,0.669914,0.638434,0.451398,0.348456,0.141111,0.358355,0.329577,0.236548,0.0511744,-0.00107424,-0.00111924,0.19157,0.0748814,-0.129726,-0.123219,-0.0534913,0.210801,-0.0217738
-18.7827,1.39745,0.443159,0.704212,0.397633,0.47787,0.385343,0.190837,0.0601195,0.0328328,0.177227,0.193423,0.0166015,0.0873406,0.0340819,0.00473254,0.045208,0.0830227,-0.157464,-0.0133297
-18.8131,1.38131,0.463789,0.59415,0.345725,0.315933,0.121365,0.253984,0.162238,0.219963,0.101422,-0.0266795,-0.0374716,-0.0713132,0.158077,0.165746,0.0556487,-0.00683303,-0.161602,0.182223
-17.2193,2.72311,0.103885,0.149012,0.383299,0.35927,0.198894,0.0558028,0.0551775,0.108022,0.0716387,0.16151,-0.0890667,-0.0487225,0.261615,-0.0523964,0.269517,0.030316,0.13189,0.0112479
-18.2831,1.37449,0.35618,0.459919,0.473442,0.0519359,-0.0607391,0.214817,0.210849,0.240546,0.17589,0.106578,-0.227119,-0.0644547,0.128564,0.01908,0.278878,0.0169211,0.103365,-0.205899
-19.5892,1.24221,0.386441,0.757348,0.466493,0.299691,0.0501563,0.236072,0.124766,0.106819,0.0829159,0.0527779,0.0127029,0.185011,0.142919,0.155899,0.253829,-0.0418401,-0.0128707,0.0455476
-18.5678,1.467,0.33312,0.915584,0.435713,0.232428,0.14809,0.118984,-0.140871,0.298733,0.169879,-0.103675,-0.0053067,0.175029,0.0372265,-0.0597754,0.0217135,0.116073,0.0369107,-0.0215426
-18.412,1.28263,0.497002,0.71549,0.337271,0.0693365,-0.141271,0.206368,0.222205,0.208084,-0.0353142,-0.155917,0.187529,0.127069,0.248117,0.200569,0.16422,0.0432774,0.009118,-0.0814285
-15.3676,0.912612,-0.323287,0.733286,0.0842528,0.321997,0.0954281,0.0133628,-0.16033,-0.0751705,0.0594964,0.254843,0.209713,0.0760988,-0.170771,-0.163727,0.0826912,-0.0484027,-0.0569412,0.017244
-17.0467,2.12245,0.898104,0.862516,0.62409,0.697713,0.536205,0.00980896,0.103186,0.197856,-0.124008,-0.188666,-0.189575,0.121774,0.148107,0.0526235,0.0366683,0.0415327,0.0497462,-0.0886216
-18.6108,2.11009,1.17549,1.23743,0.814586,0.351101,0.345433,0.1992,0.0489652,0.262215,0.0853418,-0.131451,-0.373104,-0.112581,-0.0514846,-0.222966,-0.257679,-0.0391755,-0.228848,-0.161998
-17.649,1.80333,0.21549,1.01811,0.97066,0.663682,0.263359,-0.0747412,-0.173751,-0.00971616,0.048553,0.483691,-0.017227,-0.140929,-0.110102,-0.212508,-0.0757723,0.106328,0.086037,0.152274
-16.861,2.21425,0.986374,1.26814,0.747942,0.555414,0.50234,0.0827856,-0.125386,0.0206187,0.263803,0.485708,0.0895722,-0.176418,-0.264199,-0.226813,-0.0727975,-0.212527,0.0412961,0.119531
